index,sample_id,possible_answers,query_type,query,answer,image_name
845,845,,,What is the current operation phase?,,camera01_colorimage-002187.jpg
846,846,,,What is the current operation phase?,,camera01_colorimage-002193.jpg
847,847,,,What is the current operation phase?,,camera01_colorimage-002199.jpg
848,848,,,What is the current operation phase?,,camera01_colorimage-002205.jpg
849,849,,,What is the current operation phase?,,camera01_colorimage-002211.jpg
850,850,,,What is the current operation phase?,,camera01_colorimage-002215.jpg
851,851,,,What is the current operation phase?,,camera01_colorimage-002217.jpg
852,852,,,What is the current operation phase?,,camera01_colorimage-002223.jpg
853,853,,,What is the current operation phase?,,camera01_colorimage-002229.jpg
854,854,,,What is the current operation phase?,,camera01_colorimage-002230.jpg
855,855,,,What is the current operation phase?,,camera01_colorimage-002236.jpg
856,856,,,What is the current operation phase?,,camera01_colorimage-002242.jpg
857,857,,,What is the current operation phase?,,camera01_colorimage-002248.jpg
858,858,,,What is the current operation phase?,,camera01_colorimage-002254.jpg
859,859,,,What is the current operation phase?,,camera01_colorimage-002260.jpg
860,860,,,What is the current operation phase?,,camera01_colorimage-002266.jpg
861,861,,,What is the current operation phase?,,camera01_colorimage-002272.jpg
862,862,,,What is the current operation phase?,,camera01_colorimage-002278.jpg
863,863,,,What is the current operation phase?,,camera01_colorimage-002284.jpg
864,864,,,What is the current operation phase?,,camera01_colorimage-002290.jpg
865,865,,,What is the current operation phase?,,camera01_colorimage-002296.jpg
866,866,,,What is the current operation phase?,,camera01_colorimage-002307.jpg
867,867,,,What is the current operation phase?,,camera01_colorimage-002308.jpg
868,868,,,What is the current operation phase?,,camera01_colorimage-002309.jpg
869,869,,,What is the current operation phase?,,camera01_colorimage-002310.jpg
870,870,,,What is the current operation phase?,,camera01_colorimage-002311.jpg
871,871,,,What is the current operation phase?,,camera01_colorimage-002313.jpg
872,872,,,What is the current operation phase?,,camera01_colorimage-002319.jpg
873,873,,,What is the current operation phase?,,camera01_colorimage-002325.jpg
874,874,,,What is the current operation phase?,,camera01_colorimage-002331.jpg
875,875,,,What is the current operation phase?,,camera01_colorimage-002337.jpg
876,876,,,What is the current operation phase?,,camera01_colorimage-002343.jpg
877,877,,,What is the current operation phase?,,camera01_colorimage-002353.jpg
878,878,,,What is the current operation phase?,,camera01_colorimage-002354.jpg
879,879,,,What is the current operation phase?,,camera01_colorimage-002355.jpg
880,880,,,What is the current operation phase?,,camera01_colorimage-002356.jpg
881,881,,,What is the current operation phase?,,camera01_colorimage-002357.jpg
882,882,,,What is the current operation phase?,,camera01_colorimage-002358.jpg
883,883,,,What is the current operation phase?,,camera01_colorimage-002359.jpg
884,884,,,What is the current operation phase?,,camera01_colorimage-002360.jpg
885,885,,,What is the current operation phase?,,camera01_colorimage-002361.jpg
886,886,,,What is the current operation phase?,,camera01_colorimage-002362.jpg
887,887,,,What is the current operation phase?,,camera01_colorimage-002363.jpg
888,888,,,What is the current operation phase?,,camera01_colorimage-002364.jpg
889,889,,,What is the current operation phase?,,camera01_colorimage-002365.jpg
890,890,,,What is the current operation phase?,,camera01_colorimage-002366.jpg
891,891,,,What is the current operation phase?,,camera01_colorimage-002372.jpg
892,892,,,What is the current operation phase?,,camera01_colorimage-002378.jpg
893,893,,,What is the current operation phase?,,camera01_colorimage-002384.jpg
894,894,,,What is the current operation phase?,,camera01_colorimage-002385.jpg
895,895,,,What is the current operation phase?,,camera01_colorimage-002386.jpg
896,896,,,What is the current operation phase?,,camera01_colorimage-002392.jpg
897,897,,,What is the current operation phase?,,camera01_colorimage-002398.jpg
898,898,,,What is the current operation phase?,,camera01_colorimage-002399.jpg
899,899,,,What is the current operation phase?,,camera01_colorimage-002400.jpg
900,900,,,What is the current operation phase?,,camera01_colorimage-002401.jpg
901,901,,,What is the current operation phase?,,camera01_colorimage-002402.jpg
902,902,,,What is the current operation phase?,,camera01_colorimage-002408.jpg
903,903,,,What is the current operation phase?,,camera01_colorimage-002414.jpg
904,904,,,What is the current operation phase?,,camera01_colorimage-002420.jpg
905,905,,,What is the current operation phase?,,camera01_colorimage-002426.jpg
906,906,,,What is the current operation phase?,,camera01_colorimage-002432.jpg
907,907,,,What is the current operation phase?,,camera01_colorimage-002438.jpg
908,908,,,What is the current operation phase?,,camera01_colorimage-002439.jpg
909,909,,,What is the current operation phase?,,camera01_colorimage-002440.jpg
910,910,,,What is the current operation phase?,,camera01_colorimage-002446.jpg
911,911,,,What is the current operation phase?,,camera01_colorimage-002452.jpg
912,912,,,What is the current operation phase?,,camera01_colorimage-002458.jpg
913,913,,,What is the current operation phase?,,camera01_colorimage-002464.jpg
914,914,,,What is the current operation phase?,,camera01_colorimage-002470.jpg
915,915,,,What is the current operation phase?,,camera01_colorimage-002471.jpg
916,916,,,What is the current operation phase?,,camera01_colorimage-002472.jpg
917,917,,,What is the current operation phase?,,camera01_colorimage-002478.jpg
918,918,,,What is the current operation phase?,,camera01_colorimage-002484.jpg
919,919,,,What is the current operation phase?,,camera01_colorimage-002490.jpg
920,920,,,What is the current operation phase?,,camera01_colorimage-002491.jpg
921,921,,,What is the current operation phase?,,camera01_colorimage-002497.jpg
922,922,,,What is the current operation phase?,,camera01_colorimage-002503.jpg
923,923,,,What is the current operation phase?,,camera01_colorimage-002509.jpg
924,924,,,What is the current operation phase?,,camera01_colorimage-002515.jpg
925,925,,,What is the current operation phase?,,camera01_colorimage-002521.jpg
926,926,,,What is the current operation phase?,,camera01_colorimage-002522.jpg
927,927,,,What is the current operation phase?,,camera01_colorimage-002528.jpg
928,928,,,What is the current operation phase?,,camera01_colorimage-002534.jpg
929,929,,,What is the current operation phase?,,camera01_colorimage-002540.jpg
930,930,,,What is the current operation phase?,,camera01_colorimage-002546.jpg
931,931,,,What is the current operation phase?,,camera01_colorimage-002552.jpg
932,932,,,What is the current operation phase?,,camera01_colorimage-002558.jpg
933,933,,,What is the current operation phase?,,camera01_colorimage-002564.jpg
934,934,,,What is the current operation phase?,,camera01_colorimage-002570.jpg
935,935,,,What is the current operation phase?,,camera01_colorimage-002576.jpg
936,936,,,What is the current operation phase?,,camera01_colorimage-002577.jpg
937,937,,,What is the current operation phase?,,camera01_colorimage-002583.jpg
938,938,,,What is the current operation phase?,,camera01_colorimage-002589.jpg
939,939,,,What is the current operation phase?,,camera01_colorimage-002595.jpg
940,940,,,What is the current operation phase?,,camera01_colorimage-002601.jpg
941,941,,,What is the current operation phase?,,camera01_colorimage-002607.jpg
942,942,,,What is the current operation phase?,,camera01_colorimage-002613.jpg
943,943,,,What is the current operation phase?,,camera01_colorimage-002619.jpg
944,944,,,What is the current operation phase?,,camera01_colorimage-002625.jpg
945,945,,,What is the current operation phase?,,camera01_colorimage-002631.jpg
946,946,,,What is the current operation phase?,,camera01_colorimage-002637.jpg
947,947,,,What is the current operation phase?,,camera01_colorimage-002643.jpg
948,948,,,What is the current operation phase?,,camera01_colorimage-002649.jpg
949,949,,,What is the current operation phase?,,camera01_colorimage-002655.jpg
950,950,,,What is the current operation phase?,,camera01_colorimage-002661.jpg
951,951,,,What is the current operation phase?,,camera01_colorimage-002667.jpg
952,952,,,What is the current operation phase?,,camera01_colorimage-002673.jpg
953,953,,,What is the current operation phase?,,camera01_colorimage-002679.jpg
954,954,,,What is the current operation phase?,,camera01_colorimage-002685.jpg
955,955,,,What is the current operation phase?,,camera01_colorimage-002691.jpg
956,956,,,What is the current operation phase?,,camera01_colorimage-002697.jpg
957,957,,,What is the current operation phase?,,camera01_colorimage-002703.jpg
958,958,,,What is the current operation phase?,,camera01_colorimage-002709.jpg
959,959,,,What is the current operation phase?,,camera01_colorimage-002715.jpg
960,960,,,What is the current operation phase?,,camera01_colorimage-002721.jpg
961,961,,,What is the current operation phase?,,camera01_colorimage-002727.jpg
962,962,,,What is the current operation phase?,,camera01_colorimage-002733.jpg
963,963,,,What is the current operation phase?,,camera01_colorimage-002734.jpg
964,964,,,What is the current operation phase?,,camera01_colorimage-002735.jpg
965,965,,,What is the current operation phase?,,camera01_colorimage-002741.jpg
966,966,,,What is the current operation phase?,,camera01_colorimage-002742.jpg
967,967,,,What is the current operation phase?,,camera01_colorimage-002748.jpg
968,968,,,What is the current operation phase?,,camera01_colorimage-002754.jpg
969,969,,,What is the current operation phase?,,camera01_colorimage-002760.jpg
970,970,,,What is the current operation phase?,,camera01_colorimage-002766.jpg
971,971,,,What is the current operation phase?,,camera01_colorimage-002772.jpg
972,972,,,What is the current operation phase?,,camera01_colorimage-002778.jpg
973,973,,,What is the current operation phase?,,camera01_colorimage-002786.jpg
974,974,,,What is the current operation phase?,,camera01_colorimage-002787.jpg
975,975,,,What is the current operation phase?,,camera01_colorimage-002788.jpg
976,976,,,What is the current operation phase?,,camera01_colorimage-002794.jpg
977,977,,,What is the current operation phase?,,camera01_colorimage-002800.jpg
978,978,,,What is the current operation phase?,,camera01_colorimage-002801.jpg
979,979,,,What is the current operation phase?,,camera01_colorimage-002807.jpg
980,980,,,What is the current operation phase?,,camera01_colorimage-002813.jpg
981,981,,,What is the current operation phase?,,camera01_colorimage-002819.jpg
982,982,,,What is the current operation phase?,,camera01_colorimage-002825.jpg
983,983,,,What is the current operation phase?,,camera01_colorimage-002831.jpg
984,984,,,What is the current operation phase?,,camera01_colorimage-002837.jpg
985,985,,,What is the current operation phase?,,camera01_colorimage-002843.jpg
986,986,,,What is the current operation phase?,,camera01_colorimage-002849.jpg
987,987,,,What is the current operation phase?,,camera01_colorimage-002855.jpg
988,988,,,What is the current operation phase?,,camera01_colorimage-002866.jpg
989,989,,,What is the current operation phase?,,camera01_colorimage-002872.jpg
990,990,,,What is the current operation phase?,,camera01_colorimage-002878.jpg
991,991,,,What is the current operation phase?,,camera01_colorimage-002889.jpg
992,992,,,What is the current operation phase?,,camera01_colorimage-002890.jpg
993,993,,,What is the current operation phase?,,camera01_colorimage-002891.jpg
994,994,,,What is the current operation phase?,,camera01_colorimage-002892.jpg
995,995,,,What is the current operation phase?,,camera01_colorimage-002893.jpg
996,996,,,What is the current operation phase?,,camera01_colorimage-002899.jpg
997,997,,,What is the current operation phase?,,camera01_colorimage-002900.jpg
998,998,,,What is the current operation phase?,,camera01_colorimage-002906.jpg
999,999,,,What is the current operation phase?,,camera01_colorimage-002912.jpg
1000,1000,,,What is the current operation phase?,,camera01_colorimage-002918.jpg
1001,1001,,,What is the current operation phase?,,camera01_colorimage-002924.jpg
1002,1002,,,What is the current operation phase?,,camera01_colorimage-002930.jpg
1003,1003,,,What is the current operation phase?,,camera01_colorimage-002936.jpg
1004,1004,,,What is the current operation phase?,,camera01_colorimage-002942.jpg
1005,1005,,,What is the current operation phase?,,camera01_colorimage-002948.jpg
1006,1006,,,What is the current operation phase?,,camera01_colorimage-002954.jpg
1007,1007,,,What is the current operation phase?,,camera01_colorimage-002960.jpg
1008,1008,,,What is the current operation phase?,,camera01_colorimage-002961.jpg
1009,1009,,,What is the current operation phase?,,camera01_colorimage-002967.jpg
1010,1010,,,What is the current operation phase?,,camera01_colorimage-002973.jpg
1011,1011,,,What is the current operation phase?,,camera01_colorimage-002979.jpg
1012,1012,,,What is the current operation phase?,,camera01_colorimage-002985.jpg
1013,1013,,,What is the current operation phase?,,camera01_colorimage-002991.jpg
1014,1014,,,What is the current operation phase?,,camera01_colorimage-002997.jpg
1015,1015,,,What is the current operation phase?,,camera01_colorimage-003003.jpg
1016,1016,,,What is the current operation phase?,,camera01_colorimage-003004.jpg
1017,1017,,,What is the current operation phase?,,camera01_colorimage-003010.jpg
1018,1018,,,What is the current operation phase?,,camera01_colorimage-003014.jpg
1019,1019,,,What is the current operation phase?,,camera01_colorimage-003016.jpg
1020,1020,,,What is the current operation phase?,,camera01_colorimage-003022.jpg
1021,1021,,,What is the current operation phase?,,camera01_colorimage-003028.jpg
1022,1022,,,What is the current operation phase?,,camera01_colorimage-003034.jpg
1023,1023,,,What is the current operation phase?,,camera01_colorimage-003040.jpg
1024,1024,,,What is the current operation phase?,,camera01_colorimage-003046.jpg
1025,1025,,,What is the current operation phase?,,camera01_colorimage-003052.jpg
1026,1026,,,What is the current operation phase?,,camera01_colorimage-003058.jpg
1027,1027,,,What is the current operation phase?,,camera01_colorimage-003064.jpg
1028,1028,,,What is the current operation phase?,,camera01_colorimage-003070.jpg
1029,1029,,,What is the current operation phase?,,camera01_colorimage-003071.jpg
1030,1030,,,What is the current operation phase?,,camera01_colorimage-003077.jpg
1031,1031,,,What is the current operation phase?,,camera01_colorimage-003083.jpg
1032,1032,,,What is the current operation phase?,,camera01_colorimage-003089.jpg
1033,1033,,,What is the current operation phase?,,camera01_colorimage-003095.jpg
1034,1034,,,What is the current operation phase?,,camera01_colorimage-003101.jpg
1035,1035,,,What is the current operation phase?,,camera01_colorimage-003107.jpg
1036,1036,,,What is the current operation phase?,,camera01_colorimage-003111.jpg
1037,1037,,,What is the current operation phase?,,camera01_colorimage-003112.jpg
1038,1038,,,What is the current operation phase?,,camera01_colorimage-003113.jpg
1039,1039,,,What is the current operation phase?,,camera01_colorimage-003116.jpg
1040,1040,,,What is the current operation phase?,,camera01_colorimage-003117.jpg
1041,1041,,,What is the current operation phase?,,camera01_colorimage-003118.jpg
1042,1042,,,What is the current operation phase?,,camera01_colorimage-003119.jpg
1043,1043,,,What is the current operation phase?,,camera01_colorimage-003125.jpg
1044,1044,,,What is the current operation phase?,,camera01_colorimage-003131.jpg
1045,1045,,,What is the current operation phase?,,camera01_colorimage-003137.jpg
1046,1046,,,What is the current operation phase?,,camera01_colorimage-003143.jpg
1047,1047,,,What is the current operation phase?,,camera01_colorimage-003144.jpg
1048,1048,,,What is the current operation phase?,,camera01_colorimage-003145.jpg
1049,1049,,,What is the current operation phase?,,camera01_colorimage-003149.jpg
1050,1050,,,What is the current operation phase?,,camera01_colorimage-003151.jpg
1051,1051,,,What is the current operation phase?,,camera01_colorimage-003155.jpg
1052,1052,,,What is the current operation phase?,,camera01_colorimage-003156.jpg
1053,1053,,,What is the current operation phase?,,camera01_colorimage-003157.jpg
1054,1054,,,What is the current operation phase?,,camera01_colorimage-003158.jpg
1055,1055,,,What is the current operation phase?,,camera01_colorimage-003162.jpg
1056,1056,,,What is the current operation phase?,,camera01_colorimage-003164.jpg
1057,1057,,,What is the current operation phase?,,camera01_colorimage-003165.jpg
1058,1058,,,What is the current operation phase?,,camera01_colorimage-003166.jpg
1059,1059,,,What is the current operation phase?,,camera01_colorimage-003167.jpg
1060,1060,,,What is the current operation phase?,,camera01_colorimage-003168.jpg
1061,1061,,,What is the current operation phase?,,camera01_colorimage-003169.jpg
1062,1062,,,What is the current operation phase?,,camera01_colorimage-003170.jpg
1063,1063,,,What is the current operation phase?,,camera01_colorimage-003171.jpg
1064,1064,,,What is the current operation phase?,,camera01_colorimage-003172.jpg
1065,1065,,,What is the current operation phase?,,camera01_colorimage-003173.jpg
1066,1066,,,What is the current operation phase?,,camera01_colorimage-003174.jpg
1067,1067,,,What is the current operation phase?,,camera01_colorimage-003175.jpg
1068,1068,,,What is the current operation phase?,,camera01_colorimage-003176.jpg
1069,1069,,,What is the current operation phase?,,camera01_colorimage-003177.jpg
1070,1070,,,What is the current operation phase?,,camera01_colorimage-003180.jpg
1071,1071,,,What is the current operation phase?,,camera01_colorimage-003183.jpg
1072,1072,,,What is the current operation phase?,,camera01_colorimage-003186.jpg
1073,1073,,,What is the current operation phase?,,camera01_colorimage-003189.jpg
1074,1074,,,What is the current operation phase?,,camera01_colorimage-003192.jpg
1075,1075,,,What is the current operation phase?,,camera01_colorimage-003195.jpg
1076,1076,,,What is the current operation phase?,,camera01_colorimage-003196.jpg
1077,1077,,,What is the current operation phase?,,camera01_colorimage-003197.jpg
1078,1078,,,What is the current operation phase?,,camera01_colorimage-003198.jpg
1079,1079,,,What is the current operation phase?,,camera01_colorimage-003204.jpg
1080,1080,,,What is the current operation phase?,,camera01_colorimage-003210.jpg
1081,1081,,,What is the current operation phase?,,camera01_colorimage-003216.jpg
1082,1082,,,What is the current operation phase?,,camera01_colorimage-003222.jpg
1083,1083,,,What is the current operation phase?,,camera01_colorimage-003228.jpg
1084,1084,,,What is the current operation phase?,,camera01_colorimage-003234.jpg
1085,1085,,,What is the current operation phase?,,camera01_colorimage-003240.jpg
1086,1086,,,What is the current operation phase?,,camera01_colorimage-003246.jpg
1087,1087,,,What is the current operation phase?,,camera01_colorimage-003252.jpg
1088,1088,,,What is the current operation phase?,,camera01_colorimage-003258.jpg
1089,1089,,,What is the current operation phase?,,camera01_colorimage-003259.jpg
1090,1090,,,What is the current operation phase?,,camera01_colorimage-003265.jpg
1091,1091,,,What is the current operation phase?,,camera01_colorimage-003271.jpg
1092,1092,,,What is the current operation phase?,,camera01_colorimage-003277.jpg
1093,1093,,,What is the current operation phase?,,camera01_colorimage-003283.jpg
1094,1094,,,What is the current operation phase?,,camera01_colorimage-003289.jpg
1095,1095,,,What is the current operation phase?,,camera01_colorimage-003295.jpg
1096,1096,,,What is the current operation phase?,,camera01_colorimage-003301.jpg
1097,1097,,,What is the current operation phase?,,camera01_colorimage-003302.jpg
1098,1098,,,What is the current operation phase?,,camera01_colorimage-003303.jpg
1099,1099,,,What is the current operation phase?,,camera01_colorimage-003309.jpg
1100,1100,,,What is the current operation phase?,,camera01_colorimage-003310.jpg
1101,1101,,,What is the current operation phase?,,camera01_colorimage-003316.jpg
1102,1102,,,What is the current operation phase?,,camera01_colorimage-003322.jpg
1103,1103,,,What is the current operation phase?,,camera01_colorimage-003328.jpg
1104,1104,,,What is the current operation phase?,,camera01_colorimage-003334.jpg
1105,1105,,,What is the current operation phase?,,camera01_colorimage-003340.jpg
1106,1106,,,What is the current operation phase?,,camera01_colorimage-003346.jpg
1107,1107,,,What is the current operation phase?,,camera01_colorimage-003352.jpg
1108,1108,,,What is the current operation phase?,,camera01_colorimage-003358.jpg
1109,1109,,,What is the current operation phase?,,camera01_colorimage-003364.jpg
1110,1110,,,What is the current operation phase?,,camera01_colorimage-003365.jpg
1111,1111,,,What is the current operation phase?,,camera01_colorimage-003371.jpg
1112,1112,,,What is the current operation phase?,,camera01_colorimage-003377.jpg
1113,1113,,,What is the current operation phase?,,camera01_colorimage-003383.jpg
1114,1114,,,What is the current operation phase?,,camera01_colorimage-003386.jpg
1115,1115,,,What is the current operation phase?,,camera01_colorimage-003387.jpg
1116,1116,,,What is the current operation phase?,,camera01_colorimage-003388.jpg
1117,1117,,,What is the current operation phase?,,camera01_colorimage-003389.jpg
1118,1118,,,What is the current operation phase?,,camera01_colorimage-003390.jpg
1119,1119,,,What is the current operation phase?,,camera01_colorimage-003391.jpg
1120,1120,,,What is the current operation phase?,,camera01_colorimage-003392.jpg
1121,1121,,,What is the current operation phase?,,camera01_colorimage-003393.jpg
1122,1122,,,What is the current operation phase?,,camera01_colorimage-003394.jpg
1123,1123,,,What is the current operation phase?,,camera01_colorimage-003395.jpg
1124,1124,,,What is the current operation phase?,,camera01_colorimage-003396.jpg
1125,1125,,,What is the current operation phase?,,camera01_colorimage-003397.jpg
1126,1126,,,What is the current operation phase?,,camera01_colorimage-003398.jpg
1127,1127,,,What is the current operation phase?,,camera01_colorimage-003399.jpg
1128,1128,,,What is the current operation phase?,,camera01_colorimage-003400.jpg
1129,1129,,,What is the current operation phase?,,camera01_colorimage-003401.jpg
1130,1130,,,What is the current operation phase?,,camera01_colorimage-003402.jpg
1131,1131,,,What is the current operation phase?,,camera01_colorimage-003408.jpg
1132,1132,,,What is the current operation phase?,,camera01_colorimage-003414.jpg
1133,1133,,,What is the current operation phase?,,camera01_colorimage-003420.jpg
1134,1134,,,What is the current operation phase?,,camera01_colorimage-003421.jpg
1135,1135,,,What is the current operation phase?,,camera01_colorimage-003422.jpg
1136,1136,,,What is the current operation phase?,,camera01_colorimage-003423.jpg
1137,1137,,,What is the current operation phase?,,camera01_colorimage-003429.jpg
1138,1138,,,What is the current operation phase?,,camera01_colorimage-003430.jpg
1139,1139,,,What is the current operation phase?,,camera01_colorimage-003436.jpg
1140,1140,,,What is the current operation phase?,,camera01_colorimage-003437.jpg
1141,1141,,,What is the current operation phase?,,camera01_colorimage-003443.jpg
1142,1142,,,What is the current operation phase?,,camera01_colorimage-003449.jpg
1143,1143,,,What is the current operation phase?,,camera01_colorimage-003455.jpg
1144,1144,,,What is the current operation phase?,,camera01_colorimage-003461.jpg
1145,1145,,,What is the current operation phase?,,camera01_colorimage-003467.jpg
1146,1146,,,What is the current operation phase?,,camera01_colorimage-003468.jpg
1147,1147,,,What is the current operation phase?,,camera01_colorimage-003469.jpg
1148,1148,,,What is the current operation phase?,,camera01_colorimage-003470.jpg
1149,1149,,,What is the current operation phase?,,camera01_colorimage-003471.jpg
1150,1150,,,What is the current operation phase?,,camera01_colorimage-003472.jpg
1151,1151,,,What is the current operation phase?,,camera01_colorimage-003473.jpg
1152,1152,,,What is the current operation phase?,,camera01_colorimage-003474.jpg
1153,1153,,,What is the current operation phase?,,camera01_colorimage-003480.jpg
1154,1154,,,What is the current operation phase?,,camera01_colorimage-003486.jpg
1155,1155,,,What is the current operation phase?,,camera01_colorimage-003487.jpg
1156,1156,,,What is the current operation phase?,,camera01_colorimage-003488.jpg
1157,1157,,,What is the current operation phase?,,camera01_colorimage-003489.jpg
1158,1158,,,What is the current operation phase?,,camera01_colorimage-003495.jpg
1159,1159,,,What is the current operation phase?,,camera01_colorimage-003501.jpg
1160,1160,,,What is the current operation phase?,,camera01_colorimage-003502.jpg
1161,1161,,,What is the current operation phase?,,camera01_colorimage-003503.jpg
1162,1162,,,What is the current operation phase?,,camera01_colorimage-003504.jpg
1163,1163,,,What is the current operation phase?,,camera01_colorimage-003505.jpg
1164,1164,,,What is the current operation phase?,,camera01_colorimage-003506.jpg
1165,1165,,,What is the current operation phase?,,camera01_colorimage-003507.jpg
1166,1166,,,What is the current operation phase?,,camera01_colorimage-003508.jpg
1167,1167,,,What is the current operation phase?,,camera01_colorimage-003509.jpg
1168,1168,,,What is the current operation phase?,,camera01_colorimage-003510.jpg
1169,1169,,,What is the current operation phase?,,camera01_colorimage-003511.jpg
1170,1170,,,What is the current operation phase?,,camera01_colorimage-003512.jpg
1171,1171,,,What is the current operation phase?,,camera01_colorimage-003513.jpg
1172,1172,,,What is the current operation phase?,,camera01_colorimage-003514.jpg
1173,1173,,,What is the current operation phase?,,camera01_colorimage-003515.jpg
1174,1174,,,What is the current operation phase?,,camera01_colorimage-003521.jpg
1175,1175,,,What is the current operation phase?,,camera01_colorimage-003522.jpg
1176,1176,,,What is the current operation phase?,,camera01_colorimage-003523.jpg
1177,1177,,,What is the current operation phase?,,camera01_colorimage-003529.jpg
1178,1178,,,What is the current operation phase?,,camera01_colorimage-003535.jpg
1179,1179,,,What is the current operation phase?,,camera01_colorimage-003541.jpg
1180,1180,,,What is the current operation phase?,,camera01_colorimage-003547.jpg
1181,1181,,,What is the current operation phase?,,camera01_colorimage-003548.jpg
1182,1182,,,What is the current operation phase?,,camera01_colorimage-003554.jpg
1183,1183,,,What is the current operation phase?,,camera01_colorimage-003560.jpg
1184,1184,,,What is the current operation phase?,,camera01_colorimage-003566.jpg
1185,1185,,,What is the current operation phase?,,camera01_colorimage-003572.jpg
1186,1186,,,What is the current operation phase?,,camera01_colorimage-003573.jpg
1187,1187,,,What is the current operation phase?,,camera01_colorimage-003579.jpg
1188,1188,,,What is the current operation phase?,,camera01_colorimage-003585.jpg
1189,1189,,,What is the current operation phase?,,camera01_colorimage-003591.jpg
1190,1190,,,What is the current operation phase?,,camera01_colorimage-003597.jpg
1191,1191,,,What is the current operation phase?,,camera01_colorimage-003598.jpg
1192,1192,,,What is the current operation phase?,,camera01_colorimage-003599.jpg
1193,1193,,,What is the current operation phase?,,camera01_colorimage-003600.jpg
1194,1194,,,What is the current operation phase?,,camera01_colorimage-003601.jpg
1195,1195,,,What is the current operation phase?,,camera01_colorimage-003607.jpg
1196,1196,,,What is the current operation phase?,,camera01_colorimage-003608.jpg
1197,1197,,,What is the current operation phase?,,camera01_colorimage-003614.jpg
1198,1198,,,What is the current operation phase?,,camera01_colorimage-003615.jpg
1199,1199,,,What is the current operation phase?,,camera01_colorimage-003616.jpg
1200,1200,,,What is the current operation phase?,,camera01_colorimage-003617.jpg
1201,1201,,,What is the current operation phase?,,camera01_colorimage-003618.jpg
1202,1202,,,What is the current operation phase?,,camera01_colorimage-003619.jpg
1203,1203,,,What is the current operation phase?,,camera01_colorimage-003620.jpg
1204,1204,,,What is the current operation phase?,,camera01_colorimage-003621.jpg
1205,1205,,,What is the current operation phase?,,camera01_colorimage-003627.jpg
1206,1206,,,What is the current operation phase?,,camera01_colorimage-003633.jpg
1207,1207,,,What is the current operation phase?,,camera01_colorimage-003634.jpg
1208,1208,,,What is the current operation phase?,,camera01_colorimage-003635.jpg
1209,1209,,,What is the current operation phase?,,camera01_colorimage-003636.jpg
1210,1210,,,What is the current operation phase?,,camera01_colorimage-003637.jpg
1211,1211,,,What is the current operation phase?,,camera01_colorimage-003638.jpg
1212,1212,,,What is the current operation phase?,,camera01_colorimage-003639.jpg
1213,1213,,,What is the current operation phase?,,camera01_colorimage-003640.jpg
1214,1214,,,What is the current operation phase?,,camera01_colorimage-003641.jpg
1215,1215,,,What is the current operation phase?,,camera01_colorimage-003642.jpg
1216,1216,,,What is the current operation phase?,,camera01_colorimage-003648.jpg
1217,1217,,,What is the current operation phase?,,camera01_colorimage-003649.jpg
1218,1218,,,What is the current operation phase?,,camera01_colorimage-003655.jpg
1219,1219,,,What is the current operation phase?,,camera01_colorimage-003661.jpg
1220,1220,,,What is the current operation phase?,,camera01_colorimage-003662.jpg
1221,1221,,,What is the current operation phase?,,camera01_colorimage-003663.jpg
1222,1222,,,What is the current operation phase?,,camera01_colorimage-003664.jpg
1223,1223,,,What is the current operation phase?,,camera01_colorimage-003670.jpg
1224,1224,,,What is the current operation phase?,,camera01_colorimage-003671.jpg
1225,1225,,,What is the current operation phase?,,camera01_colorimage-003676.jpg
1226,1226,,,What is the current operation phase?,,camera01_colorimage-003677.jpg
1227,1227,,,What is the current operation phase?,,camera01_colorimage-003678.jpg
1228,1228,,,What is the current operation phase?,,camera01_colorimage-003684.jpg
1229,1229,,,What is the current operation phase?,,camera01_colorimage-003685.jpg
1230,1230,,,What is the current operation phase?,,camera01_colorimage-003686.jpg
1231,1231,,,What is the current operation phase?,,camera01_colorimage-003687.jpg
1232,1232,,,What is the current operation phase?,,camera01_colorimage-003693.jpg
1233,1233,,,What is the current operation phase?,,camera01_colorimage-003699.jpg
1234,1234,,,What is the current operation phase?,,camera01_colorimage-003705.jpg
1235,1235,,,What is the current operation phase?,,camera01_colorimage-003710.jpg
1236,1236,,,What is the current operation phase?,,camera01_colorimage-003711.jpg
1237,1237,,,What is the current operation phase?,,camera01_colorimage-003717.jpg
1238,1238,,,What is the current operation phase?,,camera01_colorimage-003723.jpg
1239,1239,,,What is the current operation phase?,,camera01_colorimage-003724.jpg
1240,1240,,,What is the current operation phase?,,camera01_colorimage-003725.jpg
1241,1241,,,What is the current operation phase?,,camera01_colorimage-003726.jpg
1242,1242,,,What is the current operation phase?,,camera01_colorimage-003727.jpg
1243,1243,,,What is the current operation phase?,,camera01_colorimage-003728.jpg
1244,1244,,,What is the current operation phase?,,camera01_colorimage-003729.jpg
1245,1245,,,What is the current operation phase?,,camera01_colorimage-003730.jpg
1246,1246,,,What is the current operation phase?,,camera01_colorimage-003736.jpg
1247,1247,,,What is the current operation phase?,,camera01_colorimage-003742.jpg
1248,1248,,,What is the current operation phase?,,camera01_colorimage-003748.jpg
1249,1249,,,What is the current operation phase?,,camera01_colorimage-003754.jpg
1250,1250,,,What is the current operation phase?,,camera01_colorimage-003760.jpg
1251,1251,,,What is the current operation phase?,,camera01_colorimage-003761.jpg
1252,1252,,,What is the current operation phase?,,camera01_colorimage-003767.jpg
